,ABCD,ALSPAC,GECKO,GEN_R,HSS,REPRO,ROLO,SWS
WEIGHT,1,1,1,1,1,1,1,1
HEIGHT,1,1,1,1,1,1,1,1
TOTAL_FAT,1,1,,1,1,,1,1
TOTAL_FAT_CON,1,1,1,1,1,1,1,1
ABDOMINAL_FAT,,1,,1,,,1,
WC_CORRECT,1,1,1,,1,1,1,1
WC,1,1,1,,1,1,1,1
MACROSOMIA_4000,1,1,1,1,1,1,1,1
MACROSOMIA_4500,1,1,1,1,1,1,1,1
PONDERAL_INDEX,,1,1,1,1,1,1,1
PUBERTY,,1,,,,,,
AGE,1,1,1,1,1,1,1,1
MATERNAL_BMI,1,1,1,1,1,1,1,1
MATERNAL_OB,1,1,1,1,1,1,1,1
ETHNICITY,1,1,1,1,1,,1,1
GDM,1,1,1,1,1,1,1,1
SEX,1,1,1,1,1,1,1,1
SMOKING,1,1,1,1,1,1,1,1
GESTATIONAL_AGE,1,1,1,1,1,1,1,1
PREECLAMPSIA,1,1,1,1,1,1,1,1
BIRTHWEIGHT,1,1,1,1,1,1,1,1
MATERNAL_EDU,1,1,1,1,1,1,1,1
BODY_FAT,1,1,1,1,1,1,1,1
AB_TO_TOTAL,,1,,1,,,1,
WC_TO_TOTAL,1,1,1,,1,1,1,1
ABDOMINAL_MRI,,,,,1,,,
AB_TO_TOTAL_MRI,,,,,1,,,
